"Smarter Balanced Growth Report, Trend",,,,,,,,,,,,,,,,,,,,,
"All Districts, ELA and Math, All Grades Combined, Special Education Status (SWD)",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,Number ofMatched Students,,,,,,Growth Rate,,,,,,Average Percentageof Target Achieved,,,,,
,,,,School Year,,,,,,School Year,,,,,,School Year,,,,,
District Code,District,Subject,Special Education Status (SWD),2015-16,2016-17,2017-18,2018-19,2021-22,2022-23,2015-16,2016-17,2017-18,2018-19,2021-22,2022-23,2015-16,2016-17,2017-18,2018-19,2021-22,2022-23
1580011,Westport School District,Math,Non-Special Education,1850,1812,1783,1704,1557,1615,52.30%,56.30%,69.30%,68.90%,61.40%,65.60%,70.70%,73.10%,85.70%,84.20%,78.40%,81.10%
1590011,Wethersfield School District,ELA,Special Education,180,181,183,177,161,159,50.00%,26.00%,26.20%,24.90%,23.00%,28.30%,70.00%,50.80%,47.40%,46.90%,45.20%,51.30%
1590011,Wethersfield School District,ELA,Non-Special Education,1103,1111,1127,1116,1133,1157,55.80%,43.20%,41.30%,44.20%,42.90%,38.60%,74.70%,61.70%,60.50%,64.10%,62.90%,57.00%
1590011,Wethersfield School District,Math,Special Education,179,180,182,176,160,159,36.30%,33.30%,33.50%,37.50%,40.60%,34.60%,59.20%,54.30%,54.20%,58.20%,54.30%,56.60%
1590011,Wethersfield School District,Math,Non-Special Education,1104,1110,1127,1113,1126,1155,63.60%,51.40%,50.50%,49.70%,47.60%,41.80%,83.30%,71.60%,69.00%,68.70%,67.80%,62.00%
1600011,Willington School District,ELA,Special Education,37,35,34,38,34,29,43.20%,31.40%,35.30%,10.50%,26.50%,24.10%,67.60%,57.30%,62.50%,33.50%,45.00%,51.00%
1600011,Willington School District,ELA,Non-Special Education,181,184,190,189,161,169,48.60%,41.80%,48.90%,30.20%,34.80%,39.60%,69.50%,61.30%,69.40%,49.20%,55.30%,57.80%
1600011,Willington School District,Math,Special Education,37,35,34,38,32,28,54.10%,25.70%,35.30%,34.20%,25.00%,32.10%,78.90%,62.10%,56.20%,61.60%,46.30%,56.50%
1600011,Willington School District,Math,Non-Special Education,181,184,190,189,160,169,44.20%,50.00%,44.20%,44.40%,56.30%,48.50%,68.80%,74.60%,68.10%,62.70%,77.60%,72.50%
1610011,Wilton School District,ELA,Special Education,235,215,192,219,222,220,48.50%,29.30%,38.00%,28.80%,46.40%,33.60%,70.20%,47.10%,56.50%,50.10%,66.40%,57.50%
1610011,Wilton School District,ELA,Non-Special Education,1356,1332,1279,1237,1082,1105,57.60%,43.70%,54.00%,53.40%,60.10%,56.00%,75.50%,60.00%,71.30%,69.20%,77.10%,71.00%
1610011,Wilton School District,Math,Special Education,235,213,191,216,213,213,42.10%,35.70%,37.20%,28.20%,53.10%,50.70%,64.40%,53.10%,57.90%,49.30%,76.30%,70.90%
1610011,Wilton School District,Math,Non-Special Education,1355,1331,1279,1238,1077,1099,63.00%,56.40%,58.50%,57.80%,75.60%,72.20%,83.20%,76.20%,76.90%,77.50%,92.70%,87.00%
1620011,Winchester School District,ELA,Special Education,40,35,33,39,32,42,47.50%,22.90%,21.20%,38.50%,37.50%,21.40%,72.70%,45.00%,43.80%,57.30%,64.70%,37.70%
1620011,Winchester School District,ELA,Non-Special Education,177,189,174,168,167,177,38.40%,36.00%,40.20%,39.30%,40.10%,39.00%,60.60%,58.50%,64.60%,62.50%,60.00%,62.00%
1620011,Winchester School District,Math,Special Education,38,34,32,39,31,42,47.40%,17.60%,40.60%,43.60%,51.60%,16.70%,61.70%,38.00%,60.20%,68.10%,73.90%,46.40%
1620011,Winchester School District,Math,Non-Special Education,180,188,174,168,166,177,33.30%,34.00%,61.50%,53.00%,53.00%,41.80%,57.00%,58.30%,82.60%,76.90%,78.40%,60.60%
1630011,Windham School District,ELA,Special Education,193,221,225,234,204,228,28.00%,24.40%,26.20%,20.90%,21.10%,25.90%,50.20%,44.90%,49.30%,44.30%,39.60%,51.40%
1630011,Windham School District,ELA,Non-Special Education,936,1007,1041,1034,786,968,47.10%,34.60%,30.20%,35.10%,33.80%,34.00%,70.40%,56.10%,50.80%,58.00%,56.50%,57.30%
1630011,Windham School District,Math,Special Education,190,216,224,232,194,224,36.30%,24.50%,29.90%,25.40%,32.50%,27.20%,56.50%,43.80%,51.60%,44.10%,52.60%,47.20%
1630011,Windham School District,Math,Non-Special Education,940,1001,1039,1029,774,961,43.80%,35.10%,38.00%,38.30%,41.30%,40.70%,66.40%,56.90%,58.30%,59.80%,62.50%,62.10%
1650011,Windsor Locks School District,ELA,Special Education,90,85,82,83,73,87,33.30%,20.00%,22.00%,21.70%,21.90%,26.40%,61.00%,39.30%,49.00%,44.60%,40.10%,46.20%
1650011,Windsor Locks School District,ELA,Non-Special Education,492,465,445,433,412,441,45.10%,36.30%,42.00%,31.60%,46.60%,43.80%,67.70%,54.70%,64.30%,50.90%,68.20%,66.20%
1650011,Windsor Locks School District,Math,Special Education,85,83,82,81,73,87,41.20%,34.90%,22.00%,33.30%,46.60%,32.20%,62.20%,55.40%,37.30%,54.90%,63.90%,47.90%
1650011,Windsor Locks School District,Math,Non-Special Education,483,460,445,433,412,441,46.80%,37.40%,36.60%,37.20%,47.80%,44.00%,67.30%,58.00%,56.70%,58.70%,66.80%,64.30%
1640011,Windsor School District,ELA,Special Education,167,158,156,161,198,217,23.40%,25.30%,19.90%,26.70%,28.80%,27.60%,45.70%,46.70%,42.70%,50.80%,52.10%,52.80%
1640011,Windsor School District,ELA,Non-Special Education,857,893,909,916,833,849,37.70%,35.80%,33.40%,40.60%,42.90%,39.10%,57.80%,57.60%,53.00%,62.50%,64.20%,59.30%
1640011,Windsor School District,Math,Special Education,165,157,154,159,190,211,28.50%,28.70%,22.10%,39.00%,40.50%,32.70%,49.60%,52.60%,40.60%,60.20%,59.30%,51.20%
1640011,Windsor School District,Math,Non-Special Education,860,892,903,906,820,838,41.90%,44.70%,37.20%,53.10%,51.10%,43.30%,66.70%,66.90%,57.50%,75.10%,72.20%,64.60%
1660011,Wolcott School District,ELA,Special Education,108,102,100,102,98,108,26.90%,23.50%,33.00%,28.40%,27.60%,22.20%,50.70%,44.40%,56.80%,51.80%,50.80%,40.70%
1660011,Wolcott School District,ELA,Non-Special Education,791,740,739,717,679,668,46.90%,31.50%,53.60%,42.70%,42.30%,38.50%,66.00%,49.60%,72.70%,60.20%,62.10%,55.90%
1660011,Wolcott School District,Math,Special Education,108,102,100,102,95,105,25.90%,37.30%,24.00%,25.50%,37.90%,26.70%,52.10%,55.80%,50.20%,45.40%,53.50%,46.90%
1660011,Wolcott School District,Math,Non-Special Education,791,740,739,717,673,668,53.40%,42.00%,50.70%,50.90%,47.00%,45.10%,75.00%,60.30%,72.20%,69.10%,66.40%,65.20%
1670011,Woodbridge School District,ELA,Special Education,26,28,45,36,44,42,57.70%,25.00%,35.60%,27.80%,56.80%,40.50%,81.00%,39.50%,65.10%,50.70%,73.50%,62.90%
1670011,Woodbridge School District,ELA,Non-Special Education,260,256,279,298,314,311,65.00%,52.70%,52.70%,62.10%,62.10%,64.00%,82.40%,70.80%,71.60%,81.90%,80.40%,81.20%
1670011,Woodbridge School District,Math,Special Education,26,28,43,36,43,42,42.30%,14.30%,46.50%,33.30%,60.50%,59.50%,79.00%,39.70%,66.70%,61.90%,82.90%,79.20%
1670011,Woodbridge School District,Math,Non-Special Education,260,255,277,294,313,312,68.10%,57.60%,53.40%,72.10%,65.50%,65.40%,88.10%,77.90%,72.80%,88.70%,85.10%,83.20%
1690011,Woodstock School District,ELA,Special Education,46,39,43,45,50,59,32.60%,20.50%,20.90%,22.20%,24.00%,45.80%,55.50%,44.90%,46.20%,38.80%,49.30%,66.80%
1690011,Woodstock School District,ELA,Non-Special Education,411,413,407,396,347,328,43.30%,28.10%,43.70%,37.60%,46.40%,36.60%,61.20%,43.20%,62.90%,57.00%,67.20%,58.30%
1690011,Woodstock School District,Math,Special Education,46,38,42,45,50,59,26.10%,15.80%,21.40%,33.30%,26.00%,39.00%,52.80%,33.90%,38.50%,49.60%,52.20%,65.40%
1690011,Woodstock School District,Math,Non-Special Education,411,409,404,395,347,328,38.40%,25.40%,47.80%,39.20%,52.20%,46.30%,59.30%,44.00%,68.90%,59.20%,76.00%,68.70%
